species,lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Gymnosporia_senegalensis,26.8725,75.8118,24.850000000000023,12.200000000000001,0.3869999885559082,623.8000000000001,39.450000000000045,7.9500000000000455,31.5,28.55000000000001,16.750000000000057,31.850000000000023,15.950000000000045,647.3000000000001,226.5,4.0,142.4,521.6,20.3,288.1,22.8
Gymnosporia_senegalensis,26.8736,75.812,24.850000000000023,12.200000000000001,0.3869999885559082,623.8000000000001,39.450000000000045,7.9500000000000455,31.5,28.55000000000001,16.750000000000057,31.850000000000023,15.950000000000045,647.3000000000001,226.5,4.0,142.4,521.6,20.3,288.1,22.8
Gymnosporia_senegalensis,26.8885,75.814,24.850000000000023,12.200000000000001,0.3869999885559082,623.7,39.450000000000045,7.9500000000000455,31.5,28.55000000000001,16.750000000000057,31.850000000000023,15.950000000000045,649.2,226.3,4.0,142.1,522.2,20.3,288.8,22.900000000000002
Gymnosporia_senegalensis,27.1816,84.0593,24.850000000000023,10.4,0.3900000095367432,529.4,36.150000000000034,9.450000000000045,26.700000000000003,28.650000000000034,17.750000000000057,30.150000000000034,16.950000000000045,1679.4,487.8,5.7,117.60000000000001,1183.3,38.400000000000006,361.6,49.2
Gymnosporia_senegalensis,27.3644,76.4123,24.850000000000023,11.700000000000001,0.3759999990463257,629.0,39.25000000000006,8.150000000000034,31.1,28.850000000000023,16.650000000000034,31.850000000000023,15.750000000000057,718.6,248.60000000000002,5.5,134.1,557.8000000000001,22.5,295.3,25.5
Gymnosporia_senegalensis,27.8107,74.4351,26.150000000000034,12.600000000000001,0.38499999046325684,670.8000000000001,40.35000000000002,7.650000000000034,32.7,32.05000000000001,17.350000000000023,33.35000000000002,16.350000000000023,338.5,97.60000000000001,2.4000000000000004,109.80000000000001,225.4,13.8,166.9,17.8
Gymnosporia_senegalensis,28.6154,77.1683,24.55000000000001,11.9,0.3769999980926514,673.3000000000001,39.05000000000007,7.4500000000000455,31.6,29.55000000000001,19.850000000000023,32.05000000000001,14.950000000000045,633.4000000000001,169.8,6.300000000000001,113.0,450.90000000000003,23.700000000000003,265.40000000000003,43.300000000000004
Gymnosporia_senegalensis,31.9429,77.0944,12.250000000000057,12.100000000000001,0.4199999809265137,634.5,24.250000000000057,-4.649999999999977,28.900000000000002,19.450000000000045,8.450000000000045,20.05000000000001,3.650000000000034,1595.6000000000001,367.70000000000005,24.900000000000002,77.30000000000001,855.0,119.30000000000001,817.3000000000001,252.8
Cassine_glauca,8.5311,77.4362,21.05000000000001,9.0,0.6150000095367432,147.4,27.850000000000023,13.250000000000057,14.600000000000001,20.55000000000001,20.250000000000057,22.750000000000057,18.950000000000045,1474.4,299.0,36.1,67.10000000000001,708.6,137.70000000000002,355.5,441.70000000000005
Cassine_glauca,8.9329,77.2715,26.350000000000023,9.200000000000001,0.5889999866485596,119.30000000000001,35.05000000000007,19.450000000000045,15.600000000000001,25.650000000000034,27.05000000000001,28.250000000000057,25.350000000000023,1351.0,259.8,29.700000000000003,62.800000000000004,617.2,138.4,276.40000000000003,379.90000000000003
Cassine_glauca,9.6118,77.4167,23.850000000000023,9.9,0.6059999942779541,153.20000000000002,31.950000000000045,15.550000000000011,16.400000000000002,23.150000000000034,23.55000000000001,26.05000000000001,21.850000000000023,1048.5,223.9,24.200000000000003,69.9,534.5,101.0,220.10000000000002,290.0
Cassine_glauca,9.6119,77.4167,23.850000000000023,9.9,0.6059999942779541,153.20000000000002,31.950000000000045,15.550000000000011,16.400000000000002,23.150000000000034,23.55000000000001,26.05000000000001,21.850000000000023,1048.5,223.9,24.200000000000003,69.9,534.5,101.0,220.10000000000002,290.0
Cassine_glauca,10.1042,78.2328,25.950000000000045,10.200000000000001,0.5739999771118164,204.70000000000002,34.75000000000006,17.05000000000001,17.7,25.05000000000001,24.950000000000045,28.350000000000023,23.05000000000001,1140.4,244.5,16.7,72.2,591.1,62.2,203.3,280.8
Cassine_glauca,10.2525,77.1943,22.450000000000045,7.9,0.590999984741211,111.4,29.250000000000057,15.950000000000045,13.3,21.850000000000023,22.650000000000034,24.150000000000034,21.150000000000034,1768.7,295.3,24.3,52.800000000000004,698.4000000000001,135.9,408.20000000000005,344.6
Cassine_glauca,10.2667,77.5167,19.55000000000001,9.200000000000001,0.6110000133514405,142.4,26.55000000000001,11.550000000000011,15.0,18.950000000000045,18.850000000000023,21.250000000000057,17.55000000000001,1549.2,294.8,23.3,62.0,737.5,119.60000000000001,344.3,390.6
Cassine_glauca,10.314,76.8664,21.750000000000057,7.5,0.5650000095367432,100.7,29.350000000000023,16.05000000000001,13.3,20.850000000000023,21.850000000000023,23.250000000000057,20.750000000000057,4383.8,843.8000000000001,33.300000000000004,70.3,2157.4,153.60000000000002,496.3,1812.7
Cassine_glauca,10.3692,76.9941,19.350000000000023,7.800000000000001,0.5469999790191651,115.5,26.950000000000045,12.650000000000034,14.3,18.750000000000057,18.650000000000034,21.150000000000034,18.250000000000057,3192.5,573.9,28.1,64.0,1433.8000000000002,134.70000000000002,653.9000000000001,368.90000000000003
Cassine_glauca,10.4637,76.8294,23.450000000000045,7.800000000000001,0.5369999885559082,131.4,31.950000000000045,17.350000000000023,14.600000000000001,22.350000000000023,23.250000000000057,25.450000000000045,22.350000000000023,2856.9,599.7,19.6,77.30000000000001,1508.1000000000001,92.10000000000001,459.6,1246.0
Cassine_glauca,10.4667,76.8295,23.150000000000034,7.9,0.5320000171661378,132.8,31.750000000000057,16.950000000000045,14.8,22.05000000000001,22.950000000000045,25.150000000000034,22.05000000000001,2854.7000000000003,600.6,19.6,77.5,1509.1000000000001,92.2,454.0,1246.4
Cassine_glauca,10.4784,76.8346,23.250000000000057,7.9,0.534000015258789,132.6,31.750000000000057,16.950000000000045,14.8,22.150000000000034,22.950000000000045,25.250000000000057,22.150000000000034,2789.5,583.3000000000001,19.3,76.9,1463.4,93.10000000000001,440.8,1211.3
Cassine_glauca,10.4809,76.8313,22.950000000000045,7.9,0.5329999923706055,131.6,31.55000000000001,16.750000000000057,14.8,21.950000000000045,22.750000000000057,25.05000000000001,21.950000000000045,2840.7000000000003,598.7,19.5,77.7,1503.2,92.10000000000001,446.40000000000003,1241.0
Cassine_glauca,10.4839,76.8321,22.650000000000034,7.9,0.5300000190734864,130.6,31.250000000000057,16.350000000000023,14.9,21.650000000000034,22.350000000000023,24.650000000000034,21.650000000000034,2815.7000000000003,594.1,19.0,77.80000000000001,1490.4,92.10000000000001,437.0,1230.0
Cassine_glauca,10.5,79.5,28.650000000000034,8.0,0.5420000076293946,214.9,36.150000000000034,21.350000000000023,14.8,26.650000000000034,28.350000000000023,31.05000000000001,25.750000000000057,1229.0,332.6,19.700000000000003,87.0,712.4000000000001,89.5,171.4,553.9
Cassine_glauca,11.246,76.7607,24.650000000000034,8.6,0.5639999866485595,141.9,32.55000000000001,17.250000000000057,15.3,24.05000000000001,24.750000000000057,26.850000000000023,23.05000000000001,1303.7,244.70000000000002,15.4,60.7,535.6,73.9,249.4,222.8
Cassine_glauca,11.2545,76.7542,22.250000000000057,8.6,0.5639999866485595,140.9,30.05000000000001,14.750000000000057,15.3,21.55000000000001,22.150000000000034,24.350000000000023,20.55000000000001,1398.1000000000001,259.6,16.6,60.300000000000004,569.4,79.7,268.3,237.4
Cassine_glauca,11.2571,76.7559,22.250000000000057,8.6,0.5639999866485595,140.9,30.05000000000001,14.750000000000057,15.3,21.55000000000001,22.150000000000034,24.350000000000023,20.55000000000001,1398.1000000000001,259.6,16.6,60.300000000000004,569.4,79.7,268.3,237.4
Cassine_glauca,11.4,76.7,13.650000000000034,8.9,0.5730000019073487,138.0,21.250000000000057,5.750000000000057,15.5,12.950000000000045,13.450000000000045,15.650000000000034,11.850000000000023,1516.2,268.0,19.3,57.5,600.4,93.4,292.3,273.90000000000003
Cassine_glauca,11.6124,77.0963,20.650000000000034,10.0,0.5789999961853027,174.3,29.250000000000057,12.050000000000011,17.2,19.950000000000045,20.150000000000034,23.05000000000001,18.350000000000023,1163.7,266.7,11.200000000000001,74.9,581.0,55.5,288.8,222.20000000000002
Cassine_glauca,11.65,78.1667,27.450000000000045,10.0,0.5510000228881836,210.5,36.55000000000007,18.350000000000023,18.2,27.250000000000057,26.850000000000023,30.250000000000057,24.55000000000001,980.0,193.4,6.1000000000000005,70.8,472.3,30.3,173.3,160.3
Cassine_glauca,11.6563,77.0623,22.05000000000001,10.0,0.5789999961853027,171.0,30.850000000000023,13.550000000000011,17.3,21.350000000000023,21.750000000000057,24.55000000000001,19.850000000000023,1027.1000000000001,235.60000000000002,9.200000000000001,74.8,506.6,46.7,256.0,185.9
Cassine_glauca,11.6791,76.58,21.55000000000001,10.200000000000001,0.5619999885559083,153.9,31.05000000000001,12.850000000000023,18.2,21.05000000000001,21.950000000000045,24.05000000000001,19.950000000000045,1335.2,252.3,6.4,71.60000000000001,622.3000000000001,42.300000000000004,230.10000000000002,137.70000000000002
Cassine_glauca,11.6912,77.5702,26.55000000000001,10.200000000000001,0.5869999885559082,178.60000000000002,35.35000000000002,18.05000000000001,17.3,25.650000000000034,26.150000000000034,28.950000000000045,24.150000000000034,1046.3,236.70000000000002,8.0,74.0,511.8,47.1,252.8,175.60000000000002
Cassine_glauca,11.6946,76.6362,22.750000000000057,10.3,0.5650000095367432,158.70000000000002,32.150000000000034,13.950000000000045,18.2,22.250000000000057,23.150000000000034,25.250000000000057,21.05000000000001,1143.7,191.3,6.1000000000000005,67.3,480.0,39.800000000000004,210.4,135.3
Cassine_glauca,11.7804,76.4683,23.05000000000001,10.3,0.5570000171661377,150.9,32.85000000000002,14.350000000000023,18.5,22.250000000000057,23.55000000000001,25.450000000000045,21.55000000000001,1126.3,237.9,4.3,79.10000000000001,582.1,29.700000000000003,175.5,94.2
Cassine_glauca,11.7829,78.211,20.150000000000034,10.0,0.5880000114440919,184.4,28.55000000000001,11.550000000000011,17.0,19.950000000000045,19.650000000000034,22.55000000000001,17.55000000000001,1259.4,242.70000000000002,8.200000000000001,69.8,605.6,41.2,236.8,197.5
Cassine_glauca,11.8917,76.85,23.950000000000045,10.600000000000001,0.5710000038146973,169.70000000000002,33.55000000000001,14.950000000000045,18.6,22.950000000000045,24.250000000000057,26.55000000000001,21.950000000000045,753.9000000000001,169.9,4.3,71.10000000000001,337.5,30.5,181.8,106.5
Cassine_glauca,11.9523,78.1942,26.55000000000001,9.9,0.5550000190734864,212.60000000000002,35.450000000000045,17.55000000000001,17.900000000000002,26.750000000000057,25.650000000000034,29.150000000000034,23.55000000000001,1042.7,210.5,6.7,72.0,514.0,35.4,200.9,161.70000000000002
Cassine_glauca,11.9523,79.7659,27.750000000000057,4.9,0.4369999885559082,200.0,33.25000000000006,22.05000000000001,11.200000000000001,26.05000000000001,27.450000000000045,30.150000000000034,25.05000000000001,1208.1000000000001,289.3,16.5,84.4,677.1,56.7,193.4,207.8
Cassine_glauca,12.0315,77.5821,22.350000000000023,10.4,0.5869999885559082,183.0,31.450000000000045,13.750000000000057,17.7,21.650000000000034,21.850000000000023,24.850000000000023,19.850000000000023,1017.1,231.3,5.7,74.60000000000001,506.0,37.6,204.9,157.4
Cassine_glauca,12.0315,77.6131,23.750000000000057,10.4,0.590999984741211,185.5,32.75000000000006,15.150000000000034,17.6,22.950000000000045,23.250000000000057,26.250000000000057,21.150000000000034,999.2,230.9,5.800000000000001,75.10000000000001,504.3,38.300000000000004,197.9,161.70000000000002
Cassine_glauca,12.1292,75.7946,22.250000000000057,9.1,0.5679999828338623,101.2,31.250000000000057,15.150000000000034,16.1,21.55000000000001,21.850000000000023,23.950000000000045,21.450000000000045,3899.0,1107.9,5.300000000000001,107.9,2640.5,36.5,444.3,2172.4
Cassine_glauca,12.2453,79.0512,26.350000000000023,10.100000000000001,0.5219999790191651,255.10000000000002,36.05000000000007,16.750000000000057,19.3,25.350000000000023,24.55000000000001,29.350000000000023,22.750000000000057,1041.0,192.20000000000002,10.0,72.0,528.8000000000001,42.2,164.8,266.7
Cassine_glauca,12.2486,76.5922,24.150000000000034,9.600000000000001,0.5639999866485595,165.60000000000002,33.35000000000002,16.350000000000023,17.0,23.450000000000045,23.150000000000034,26.750000000000057,22.450000000000045,856.1,174.70000000000002,2.6,72.2,379.70000000000005,22.6,201.9,77.60000000000001
Cassine_glauca,12.2794,79.0274,27.750000000000057,10.100000000000001,0.515999984741211,266.2,37.55000000000007,17.950000000000045,19.6,26.850000000000023,25.750000000000057,30.850000000000023,24.150000000000034,1051.8,195.70000000000002,10.0,72.10000000000001,536.3000000000001,42.900000000000006,168.3,265.5
Cassine_glauca,12.3012,79.0381,27.05000000000001,10.100000000000001,0.5179999828338623,260.1,36.85000000000002,17.350000000000023,19.5,26.150000000000034,25.150000000000034,30.150000000000034,23.450000000000045,1062.9,199.0,10.4,72.3,543.6,43.800000000000004,169.4,268.3
Cassine_glauca,12.3222,79.0777,27.750000000000057,10.0,0.5110000133514404,266.2,37.650000000000034,18.05000000000001,19.6,26.850000000000023,25.650000000000034,30.850000000000023,24.150000000000034,1040.6000000000001,195.4,10.600000000000001,72.5,532.6,43.1,163.20000000000002,263.7
Cassine_glauca,12.3313,76.6233,23.950000000000045,9.600000000000001,0.5590000152587891,171.4,33.150000000000034,15.950000000000045,17.2,23.150000000000034,22.850000000000023,26.650000000000034,22.150000000000034,835.7,183.0,2.7,74.60000000000001,379.5,22.400000000000002,202.70000000000002,80.7
Cassine_glauca,12.4269,75.7564,20.05000000000001,9.1,0.55,122.7,29.350000000000023,12.750000000000057,16.6,19.150000000000034,19.55000000000001,21.950000000000045,19.05000000000001,3261.0,919.1,5.0,104.80000000000001,2156.1,37.300000000000004,365.1,1835.6000000000001
Cassine_glauca,12.8571,77.5022,23.950000000000045,9.9,0.5519999980926514,190.20000000000002,33.25000000000006,15.250000000000057,18.0,23.350000000000023,22.350000000000023,26.850000000000023,21.650000000000034,862.5,166.4,1.6,79.0,452.3,17.0,173.3,61.6
Cassine_glauca,12.8813,77.5252,23.350000000000023,9.9,0.5550000190734864,188.3,32.55000000000001,14.650000000000034,17.900000000000002,22.750000000000057,21.650000000000034,26.150000000000034,21.05000000000001,887.9000000000001,172.0,1.7000000000000002,79.0,465.70000000000005,17.8,177.10000000000002,63.400000000000006
Cassine_glauca,12.9489,77.5892,23.250000000000057,9.9,0.5510000228881836,194.20000000000002,32.55000000000001,14.550000000000011,18.0,22.650000000000034,21.450000000000045,26.150000000000034,20.850000000000023,914.5,177.4,1.8,78.9,479.6,19.6,179.10000000000002,67.7
Cassine_glauca,13.0162,76.1193,22.450000000000045,9.3,0.5300000190734864,167.10000000000002,31.650000000000034,14.150000000000034,17.5,21.750000000000057,21.150000000000034,25.05000000000001,20.55000000000001,857.5,157.9,2.3000000000000003,75.5,370.90000000000003,14.200000000000001,169.70000000000002,60.800000000000004
Cassine_glauca,13.1333,78.1128,23.650000000000034,10.100000000000001,0.5329999923706055,224.0,33.35000000000002,14.350000000000023,19.0,23.350000000000023,23.05000000000001,26.650000000000034,20.55000000000001,806.0,165.3,3.3000000000000003,79.0,425.0,23.1,145.70000000000002,80.0
Cassine_glauca,13.1417,77.5892,23.250000000000057,9.9,0.5409999847412109,203.9,32.75000000000006,14.450000000000045,18.3,22.650000000000034,21.450000000000045,26.250000000000057,20.750000000000057,868.9000000000001,169.20000000000002,1.7000000000000002,79.4,455.0,17.6,162.70000000000002,61.800000000000004
Cassine_glauca,13.286,75.8257,21.850000000000023,9.3,0.5269999980926514,162.0,31.350000000000023,13.650000000000034,17.7,21.150000000000034,20.750000000000057,24.350000000000023,20.150000000000034,1264.8000000000002,286.90000000000003,2.8000000000000003,82.80000000000001,657.9000000000001,19.6,199.8,88.9
Cassine_glauca,13.3438,77.1658,23.650000000000034,10.100000000000001,0.5400000095367432,203.60000000000002,33.35000000000002,14.650000000000034,18.7,22.850000000000023,21.950000000000045,26.750000000000057,21.250000000000057,773.1,145.5,1.9000000000000001,78.60000000000001,400.20000000000005,13.4,146.20000000000002,52.1
Cassine_glauca,13.5115,77.6637,24.05000000000001,10.3,0.5269999980926514,229.10000000000002,34.05000000000007,14.550000000000011,19.5,23.350000000000023,21.850000000000023,27.350000000000023,21.05000000000001,741.8000000000001,149.9,1.4000000000000001,81.80000000000001,394.5,13.700000000000001,130.0,49.6
Cassine_glauca,13.6363,78.4539,24.850000000000023,10.200000000000001,0.5070000171661377,261.8,34.950000000000045,14.750000000000057,20.200000000000003,24.650000000000034,23.950000000000045,28.250000000000057,21.250000000000057,814.9000000000001,166.9,6.1000000000000005,77.2,428.0,25.700000000000003,116.30000000000001,108.5
